ear_left,ear_right,ear_mean,ear_asymmetry,mar,mouth_width,mouth_height,corner_lift_left,corner_lift_right,corner_asymmetry,com_mej_left,com_mej_right,com_mej_mean,com_mej_asymmetry,brow_h_left,brow_h_right,brow_h_mean,ba,brow_angle_left,brow_angle_right,nose_width,philtrum_len,nasolabial_mean,d_0_1,d_0_2,d_0_3,d_0_4,d_0_5,d_0_6,d_0_7,d_0_8,d_0_9,d_1_2,d_1_3,d_1_4,d_1_5,d_1_6,d_1_7,d_1_8,d_1_9,d_2_3,d_2_4,d_2_5,d_2_6,d_2_7,d_2_8,d_2_9,d_3_4,d_3_5,d_3_6,d_3_7,d_3_8,d_3_9,d_4_5,d_4_6,d_4_7,d_4_8,d_4_9,d_5_6,d_5_7,d_5_8,d_5_9,d_6_7,d_6_8,d_6_9,d_7_8,d_7_9,d_8_9,label
0.5153442,0.3405101,0.4279271,0.1748342,0.104949,0.9182806,0.0963726,0.0528832,0.0060272,0.046856,1.3016069,1.1577308,1.2296688,0.143876,0.9177341,0.8593503,0.8885422,0.0583838,1.3946851,1.2184053,0.5053379,0.6660325,0.472585,1.0,0.9177341,0.5522007,0.9544592,1.4062404,1.0793082,1.1896745,1.8486709,0.9763283,0.5189697,0.8593503,0.9641509,1.1060493,1.4985961,1.27901,1.0744647,1.7190195,0.5033391,1.0500884,1.5155478,1.7013451,1.5455096,1.5523191,1.8087134,1.0211518,1.6220696,1.5182237,1.4927736,1.8774263,1.4966471,0.887742,0.9291384,0.6660325,1.7955712,1.6859099,0.9182806,0.5330178,1.3016069,1.7350685,0.4689851,1.9848391,1.1577308,1.7482616,1.5110078,2.1326948,alegria
0.3861989,0.1358604,0.2610296,0.2503385,0.2728376,1.2321904,0.3361878,-0.0625817,-0.0005508,0.0620309,1.4699255,1.4715633,1.4707444,0.0016378,0.8299843,0.8227573,0.8263708,0.007227,1.1880519,1.4258537,0.6823339,0.6631537,0.6384733,1.0,0.8299843,0.4830525,1.0756927,1.6202964,1.1538236,1.2546907,1.8965888,1.1130649,0.4856889,0.8227573,1.0886147,1.1765818,1.598177,1.2812744,1.1001276,1.9158808,0.4483324,1.0030065,1.5267243,1.6797314,1.4057248,1.5435286,1.8751797,0.994989,1.6944144,1.5023902,1.3907237,1.8534741,1.5521798,1.1627605,1.1395813,0.6631537,2.0689833,2.0695084,1.2321904,0.7558003,1.4699255,2.2888274,0.6952508,2.2414704,1.4715633,1.9927711,1.9735542,2.4092791,alegria
0.5242962,0.4028185,0.4635573,0.1214777,0.2020698,1.0178028,0.2056672,0.0487462,0.0271044,0.0216419,1.3258552,1.2380258,1.2819405,0.0878294,0.8986986,0.8766798,0.8876892,0.0220189,1.4027475,1.3558014,0.5502145,0.5985097,0.4831441,1.0,0.8986986,0.5257927,0.8749412,1.3237525,0.9036197,1.0001637,1.8387257,1.0671754,0.5274921,0.8766798,0.9329708,0.9352713,1.4047364,1.0597565,1.0624126,1.844325,0.5110356,0.9349379,1.3552821,1.5616973,1.297814,1.5167099,1.8730905,0.8846603,1.4945463,1.3408522,1.2534527,1.8517493,1.5268337,0.9357162,0.9462964,0.5985097,1.8920988,1.8350263,1.0178028,0.5476784,1.3258552,1.9402827,0.5658413,2.0294704,1.2380258,1.7362528,1.6624939,2.2574405,alegria
0.5174729,0.3628924,0.4401826,0.1545806,0.0412329,0.924505,0.03812,0.0455976,-0.0154367,0.0610343,1.2885322,1.3576558,1.323094,0.0691236,0.9033641,0.9122905,0.9078273,0.0089264,1.4782875,1.1746676,0.5895055,0.6536622,0.4578895,1.0,0.9033641,0.5462014,0.9795402,1.4486432,1.0635238,1.2073256,1.8265842,1.0790411,0.55769,0.9122905,0.9479469,1.039875,1.4008634,1.1619096,1.0813051,1.8251489,0.5195658,1.0066447,1.4899575,1.6307825,1.4592024,1.5870021,1.8960113,1.0280655,1.6579429,1.4926206,1.4796987,1.9054647,1.5670198,0.9403784,0.9355954,0.6536622,1.8468727,1.8873371,0.924505,0.5099193,1.2885322,1.9746204,0.5229553,1.8998694,1.3576558,1.6896065,1.7675366,2.1670997,alegria
0.463057,0.3283102,0.3956836,0.1347468,0.3175595,0.9840711,0.3125011,-0.0496994,0.0455293,0.0952287,1.4606655,1.4858612,1.4732633,0.0251958,0.8610913,0.80968,0.8353856,0.0514113,1.0923153,1.5098434,0.5548335,0.6596433,0.5945171,1.0,0.8610913,0.5061932,0.9911419,1.5423274,1.1898338,1.1876629,1.7695825,1.0603043,0.4950769,0.80968,0.9519335,1.1593128,1.5323611,1.1686769,1.0091815,1.831548,0.4486856,0.9169914,1.5113164,1.6773984,1.3604423,1.452856,1.8435106,0.8996707,1.6270221,1.5146326,1.3330689,1.7360703,1.5339582,1.0163122,1.0499816,0.6596433,1.8477521,1.9217691,0.9840711,0.5553422,1.4606655,2.0972587,0.558733,2.0539785,1.4858612,1.7609941,1.7990213,2.172608,alegria
0.4435401,0.2338851,0.3387126,0.2096549,0.1115159,0.9250839,0.1031616,-0.0095635,0.0345201,0.0440836,1.284084,1.1837724,1.2339282,0.1003116,0.8944281,0.880848,0.8876381,0.0135801,1.1810972,1.4729187,0.5257305,0.6202501,0.4522439,1.0,0.8944281,0.5379752,0.8371884,1.2720046,0.8588199,0.9832979,1.9012659,1.0105777,0.5229481,0.880848,0.8776924,0.8517941,1.3019755,1.0092168,1.1202039,1.7337116,0.5068742,0.8130533,1.2568517,1.4533158,1.2210668,1.5923712,1.8023086,0.7713146,1.4196168,1.2689747,1.2000938,1.9376231,1.5054972,0.9335932,0.9142185,0.6202501,1.908374,1.7518885,0.9250839,0.5286733,1.284084,1.7836984,0.5082118,1.9715943,1.1837724,1.7323145,1.5747649,2.1722478,alegria
0.3910488,0.2018956,0.2964722,0.1891532,0.3542758,1.0108311,0.358113,0.08324,0.0740096,0.0092305,1.1981818,1.2197329,1.2089574,0.0215511,0.8939865,0.8662964,0.8801415,0.0276901,1.3723337,1.3492951,0.6032885,0.5840477,0.4717766,1.0,0.8939865,0.5360485,0.9540332,1.3737207,0.937641,1.0944576,1.7826593,1.0362211,0.5325913,0.8662964,0.9637003,0.9448363,1.3807069,1.0938442,1.0283024,1.7952041,0.4896029,0.9936425,1.38231,1.5595817,1.3458978,1.5062311,1.8373497,0.9671581,1.5314961,1.3704131,1.3260368,1.8115797,1.5169191,0.9489871,0.9485009,0.5840477,1.8349618,1.8473257,1.0108311,0.5707889,1.1981818,1.9140464,0.5890546,1.8910486,1.2197329,1.6621769,1.6960929,2.1351359,alegria
0.4427956,0.3280689,0.3854322,0.1147267,0.1772651,0.9537622,0.1690688,0.0649244,0.0357436,0.0291808,1.1823338,1.2340387,1.2081863,0.0517049,0.9175225,0.8837087,0.9006156,0.0338138,1.3329527,1.2445438,0.5141071,0.6443586,0.4873761,1.0,0.9175225,0.5406561,0.9613392,1.3723855,0.9628321,1.0884754,1.8506061,1.1666663,0.5349873,0.8837087,0.9241475,0.9537892,1.3640985,1.0589901,1.1186778,1.9190593,0.5222358,0.9120958,1.3816492,1.5628929,1.3133576,1.6235801,2.0199921,0.9178502,1.5408212,1.3826514,1.3109666,1.9303047,1.6802372,0.9748942,1.0036818,0.6443586,1.8647573,1.9529502,0.9537622,0.5277092,1.1823338,1.9356896,0.5661669,1.8603897,1.2340387,1.6221589,1.7138814,2.2475274,alegria
0.490987,0.3463692,0.4186781,0.1446178,0.1470975,1.0318504,0.1517827,-0.0160086,0.0904538,0.1064624,1.279752,1.3310788,1.3054154,0.0513269,0.9078492,0.8569877,0.8824184,0.0508614,1.0085107,1.4957544,0.59535,0.6430243,0.4933101,1.0,0.9078492,0.539416,0.9431445,1.4274818,1.0319675,1.138913,1.7858797,1.17558,0.5136814,0.8569877,0.9356142,1.0654711,1.4913012,1.171739,1.0330186,1.9862638,0.5020383,0.9692038,1.4657928,1.6662155,1.4186936,1.5043814,2.0227549,0.9664863,1.606945,1.4745398,1.3998345,1.8118021,1.6608012,0.9345714,1.0104016,0.6430243,1.7868585,1.9606526,1.0318504,0.5365241,1.279752,2.0955465,0.5952874,1.9629024,1.3310788,1.6743561,1.8089196,2.3434108,alegria
0.3622599,0.1277474,0.2450036,0.2345125,0.1692857,1.0387702,0.175849,0.0391972,-0.0288359,0.068033,1.3783655,1.3370817,1.3577236,0.0412838,0.8909109,0.8334772,0.862194,0.0574337,1.5185284,1.2367926,0.5636644,0.6578528,0.5174411,1.0,0.8909109,0.5627454,0.9412581,1.4549301,1.0509935,1.1401373,1.9289067,1.0566641,0.5311485,0.8334772,0.9312061,1.0592393,1.4789225,1.1624576,1.1170753,1.8614285,0.4448187,0.9498005,1.478579,1.654837,1.4101895,1.5903525,1.877829,0.9349438,1.6088887,1.4888998,1.3877231,1.8962786,1.5648439,0.9792484,1.0079959,0.6578528,1.9061295,1.8732996,1.0387702,0.5740318,1.3783655,2.049464,0.5672545,2.1203912,1.3370817,1.8154767,1.7500337,2.4110765,alegria
0.508721,0.3297363,0.4192287,0.1789847,0.058317,1.0452817,0.0609576,0.0134511,0.0244408,0.0109897,1.4839896,1.428069,1.4560293,0.0559206,0.9107941,0.8837222,0.8972582,0.0270718,1.2782658,1.3489844,0.5813353,0.6882813,0.4966685,1.0,0.9107941,0.547533,0.9944492,1.5121012,1.1059407,1.238955,1.9857967,1.1220736,0.5347826,0.8837222,1.0342647,1.1430502,1.5271887,1.2911839,1.1980037,1.8964445,0.5125039,1.0660723,1.5590503,1.7164542,1.5449271,1.6754278,1.9500168,1.0279346,1.7014353,1.5299169,1.5091856,2.021107,1.6120345,1.0057522,0.9712732,0.6882813,2.051083,1.9524762,1.0452817,0.6029941,1.4839896,2.1147449,0.5389005,2.1991947,1.428069,1.9554189,1.8416477,2.4238358,alegria
0.4961582,0.3224976,0.4093279,0.1736605,0.1111198,0.7999487,0.0888901,-0.0029347,0.0269851,0.0299198,1.4517559,1.3914208,1.4215884,0.0603352,0.9441518,0.9157157,0.9299337,0.0284361,1.2879835,1.4418636,0.5114842,0.6500791,0.4384506,1.0,0.9441518,0.6020154,0.944367,1.3426314,1.0143161,1.1433606,1.8621894,1.0722811,0.5961679,0.9157157,0.9356567,1.0329635,1.3758246,1.1715942,1.1088492,1.8117521,0.5071499,1.0425469,1.5135233,1.6538069,1.5087416,1.6086007,1.8995486,1.0099142,1.6090917,1.4915213,1.469735,1.9309745,1.5930805,0.876394,0.9064019,0.6500791,1.9087859,1.885268,0.7999487,0.4534913,1.4517559,1.9011623,0.4532162,1.9813207,1.3914208,1.8150889,1.7458169,2.1854959,alegria
0.4510195,0.2273331,0.3391763,0.2236864,0.1940403,0.9512563,0.1845821,-0.0024447,0.0577416,0.0601863,1.3016677,1.2909605,1.2963141,0.0107071,0.8809508,0.9077143,0.8943326,0.0267635,1.1784551,1.541244,0.5768245,0.6065772,0.468309,1.0,0.8809508,0.5335388,0.9494123,1.3971947,1.0113374,1.1346161,1.8513401,1.0471386,0.5466103,0.9077143,0.9875919,0.9798032,1.3900326,1.1375313,1.0858777,1.7915006,0.5084444,0.9999835,1.4132991,1.5792886,1.3847691,1.5766514,1.8406998,0.9789465,1.5826781,1.4263961,1.3826481,1.9132216,1.5315038,0.9587808,0.9140374,0.6065772,1.9237715,1.8321907,0.9512563,0.565302,1.3016677,1.914422,0.5226509,1.9605709,1.2909605,1.7618117,1.7007024,2.180774,alegria
0.4638275,0.3140308,0.3889291,0.1497967,0.0691233,0.9298907,0.0642772,0.0047894,-0.0316112,0.0364006,1.41157,1.4212393,1.4164047,0.0096693,0.9060506,0.8739354,0.889993,0.0321152,1.3814101,1.1707863,0.5350117,0.7022271,0.5223922,1.0,0.9060506,0.5197884,0.9853783,1.5022943,1.1551526,1.2649382,1.7851604,1.0880769,0.5043945,0.8739354,0.9728186,1.1873752,1.5316337,1.2758597,1.0365777,1.8702102,0.5300567,0.9891563,1.5554246,1.7096375,1.510074,1.5015863,1.9246534,0.9874488,1.687922,1.5386767,1.4992136,1.8300682,1.5660877,0.9694674,0.9917951,0.7022271,1.8260139,1.9021835,0.9298907,0.4943081,1.41157,2.0306291,0.5353606,2.0008206,1.4212393,1.7599538,1.8138133,2.2131267,alegria
0.4631225,0.3218737,0.3924981,0.1412488,0.5363465,0.8722606,0.4678339,0.0010718,0.0294916,0.0284198,1.4020301,1.4371588,1.4195945,0.0351287,0.8759285,0.8675633,0.8717459,0.0083651,1.303782,1.4894149,0.5648267,0.5664359,0.534598,1.0,0.8759285,0.561194,0.9592476,1.3622143,1.0171069,1.0815636,1.7619824,1.0838283,0.5406377,0.8675633,0.9585977,1.0139361,1.3967591,1.0787343,0.981827,1.8930691,0.456899,0.9331175,1.4145918,1.5757463,1.2853142,1.4454653,1.8825282,0.9504877,1.557774,1.4535179,1.3045443,1.7503172,1.5628878,0.9589345,0.9969968,0.5664359,1.861986,1.9558359,0.8722606,0.5278385,1.4020301,2.0371831,0.5808521,1.9619972,1.4371588,1.756002,1.8487922,2.2750241,alegria
0.466231,0.2898939,0.3780625,0.1763371,0.1706592,0.9535754,0.1627364,0.0146674,0.0135299,0.0011375,1.3214987,1.3591664,1.3403325,0.0376676,0.8993487,0.9104518,0.9049003,0.011103,1.3261394,1.2902337,0.5333427,0.6094242,0.4800775,1.0,0.8993487,0.5346417,0.9705415,1.4016871,1.0107934,1.1060493,1.8456271,1.1197702,0.5391217,0.9104518,0.9947896,0.9911442,1.3949227,1.1162049,1.1098233,1.8673956,0.5319047,0.989928,1.4131629,1.5824736,1.3526111,1.5973149,1.9353913,0.9487716,1.5742127,1.4042239,1.3283379,1.937014,1.6144302,0.9765051,0.9358668,0.6094242,1.9545928,1.9349634,0.9535754,0.5677715,1.3214987,1.986024,0.5157222,1.9626159,1.3591664,1.7589379,1.7528487,2.2039981,alegria
0.5428475,0.4182401,0.4805438,0.1246074,0.231969,0.9355868,0.2170272,0.0541758,0.0599881,0.0058123,1.1548096,1.1739304,1.16437,0.0191207,0.9173597,0.8973857,0.9073727,0.019974,1.2762328,1.3840015,0.5383409,0.6093068,0.4604515,1.0,0.9173597,0.5457734,0.8919408,1.2814989,0.8738955,0.9901868,1.7860072,1.1043114,0.5354908,0.8973857,0.8665142,0.8691778,1.3221213,0.9982902,1.0567085,1.8607874,0.5317405,0.8820391,1.3150981,1.5213002,1.2646659,1.5384875,1.9373621,0.9090726,1.4869222,1.3423585,1.2693497,1.8513384,1.5878758,0.9221021,0.9762489,0.6093068,1.7912816,1.8699021,0.9355868,0.5195118,1.1548096,1.8534689,0.5518263,1.8205435,1.1739304,1.5865207,1.6345225,2.158109,alegria
0.3919096,0.1369699,0.2644397,0.2549397,0.3434977,1.0092611,0.3466789,0.0220634,0.0579768,0.0359134,1.3366338,1.3283293,1.3324816,0.0083044,0.884297,0.839961,0.862129,0.044336,1.2344022,1.509428,0.5049713,0.649915,0.5244914,1.0,0.884297,0.5520628,0.8986972,1.3966305,0.972856,1.0432785,1.8505326,1.1135702,0.5235936,0.839961,0.8999505,0.9811376,1.4060226,1.0586421,1.0872114,1.8892403,0.4543008,0.8434336,1.3765846,1.55294,1.270644,1.5618914,1.9260673,0.8301386,1.5247904,1.3873135,1.2572626,1.853672,1.6215771,0.9871591,0.9967363,0.649915,1.887378,1.909278,1.0092611,0.5575872,1.3366338,2.0296979,0.5492437,2.0111702,1.3283293,1.724884,1.7256024,2.285857,alegria
0.4486228,0.1818152,0.315219,0.2668076,0.4735414,0.9268888,0.4389202,-0.0394224,-0.0035061,0.0359163,1.3548288,1.1918618,1.2733453,0.162967,0.7655837,0.8510248,0.8083043,0.0854411,1.2917838,1.5563109,0.5478644,0.5276469,0.5059298,1.0,0.7655837,0.4510406,0.8692282,1.431128,1.0230541,1.0350962,2.0307653,0.9073342,0.5267654,0.8510248,0.9121559,0.9729233,1.3398477,1.0142677,1.195152,1.5827287,0.4153414,0.826951,1.3653563,1.4423824,1.1565169,1.684414,1.5582025,0.8137829,1.5196689,1.3252219,1.1609268,1.9954295,1.3244633,1.024703,0.9052652,0.5276469,1.9956853,1.620866,0.9268888,0.6332166,1.3548288,1.7365793,0.5167602,2.07284,1.1918618,1.8428932,1.5038684,2.1896585,alegria
0.4623515,0.2631714,0.3627615,0.1991801,0.1627036,0.8114116,0.1320196,0.0110397,-0.0007012,0.0117409,1.4598802,1.3400324,1.3999563,0.1198478,0.8640135,0.8166034,0.8403085,0.0474101,1.4414521,1.1596055,0.5008212,0.6339984,0.4836808,1.0,0.8640135,0.5133984,0.9082471,1.4045215,1.0679669,1.1273678,1.9193333,1.0263412,0.4713119,0.8166034,0.9179816,1.1185321,1.4280851,1.1770669,1.1321177,1.8277902,0.464445,0.8825231,1.4244328,1.5533498,1.3438953,1.5773245,1.8315052,0.8469472,1.5249387,1.3995909,1.306902,1.9016712,1.5183043,0.8988883,0.9087529,0.6339984,1.8752144,1.7784129,0.8114116,0.4652831,1.4598802,1.9146849,0.439214,2.0159856,1.3400324,1.7919492,1.6574118,2.3467493,alegria
0.4650463,0.3219368,0.3934915,0.1431096,0.1547575,0.9263213,0.1433551,-0.0017103,0.0568213,0.0585316,1.2297796,1.4213485,1.3255641,0.1915689,0.8863345,0.8635591,0.8749468,0.0227754,1.0524613,1.4613533,0.532345,0.6237355,0.469257,1.0,0.8863345,0.5430166,0.9210874,1.3842861,0.9870535,1.0982727,1.7334369,1.2089037,0.5427298,0.8635591,0.9008649,1.0056035,1.3854113,1.1075324,1.0040913,2.0019741,0.4738092,0.9201539,1.4203717,1.5711884,1.3581054,1.5066399,2.0254326,0.9597103,1.5710123,1.4293049,1.36969,1.7676981,1.6751438,0.9019188,0.9495039,0.6237355,1.7357289,2.0009271,0.9263213,0.5049848,1.2297796,2.1135043,0.522632,1.810752,1.4213485,1.5934758,1.8485584,2.2746138,alegria
0.3865524,0.1685243,0.2775384,0.218028,0.2331036,0.9624421,0.2243487,0.0278701,0.0618638,0.0339937,1.1003806,1.1553938,1.1278872,0.0550132,0.9106985,0.8791385,0.8949185,0.0315601,1.1216344,1.431878,0.5621539,0.7161435,0.5654978,1.0,0.9106985,0.5350516,0.8548571,1.37288,1.0096253,1.0484262,1.7298496,1.115417,0.5420188,0.8791385,0.7508157,1.004466,1.4376541,1.0022452,1.0199255,1.8794618,0.5116775,0.7470696,1.4417864,1.6480837,1.2966986,1.5342606,1.9622788,0.795117,1.5735038,1.4589396,1.3001564,1.8099906,1.6139331,0.9959497,1.135113,0.7161435,1.6282533,1.8509481,0.9624421,0.4539878,1.1003806,1.8723571,0.630326,1.7662372,1.1553938,1.4123164,1.6234109,2.120612,alegria
0.3943493,0.1404626,0.267406,0.2538867,0.2087799,1.1281912,0.2355436,0.0434693,0.0221399,0.0213294,1.3145864,1.3291082,1.3218473,0.0145218,0.8923944,0.8524834,0.8724389,0.039911,1.3682952,1.345777,0.5754437,0.6049229,0.5171045,1.0,0.8923944,0.5431258,0.9953329,1.402164,0.938555,1.1038541,1.8810887,1.1668676,0.5168109,0.8524834,0.9848439,0.9500942,1.4397883,1.1116558,1.1154881,1.9490017,0.4807938,0.9345915,1.3404411,1.5631919,1.2984255,1.5894912,1.987868,0.9431011,1.52065,1.3690927,1.2991097,1.896344,1.6571962,0.9770198,1.0366252,0.6049229,1.9692859,2.0463603,1.1281912,0.6111589,1.3145864,2.1252202,0.6656119,2.0775525,1.3291082,1.8078032,1.8738006,2.366102,alegria
0.4662495,0.2823832,0.3743163,0.1838662,0.0930114,0.8710824,0.0810206,0.0325402,0.0946186,0.0620785,1.1930203,1.1475203,1.1702703,0.0455,0.8796734,0.8771469,0.8784102,0.0025265,1.1740722,1.4443171,0.5912295,0.6433621,0.4261922,1.0,0.8796734,0.5141334,0.9629882,1.3473431,0.9653563,1.1481356,1.7644184,1.0173289,0.5111965,0.8771469,0.9765103,0.9695598,1.3411743,1.1568193,1.0305611,1.7293687,0.5091839,0.9549038,1.3502684,1.5022105,1.3695112,1.5140369,1.8072562,0.9295382,1.4977004,1.3380603,1.3530725,1.8310089,1.512255,0.9244289,0.9106072,0.6433621,1.8179281,1.7721685,0.8710824,0.5181203,1.1930203,1.7424178,0.4997845,1.7871741,1.1475203,1.6403101,1.5830517,2.0037291,alegria
0.4275448,0.2939975,0.3607712,0.1335472,0.262057,0.9944817,0.2606109,0.0208719,0.046479,0.0256071,1.1455322,1.1306455,1.1380888,0.0148868,0.9194963,0.7885284,0.8540124,0.1309679,1.1521097,1.4810379,0.628969,0.6116425,0.4887242,1.0,0.9194963,0.5607373,0.8707092,1.2528907,0.896739,0.9532526,1.6816696,1.0376039,0.4904833,0.7885284,0.8891076,0.9422314,1.4516698,1.0626696,0.981628,1.827644,0.4562814,0.8298483,1.2933652,1.5797314,1.2376598,1.4515407,1.8856947,0.7835402,1.3817799,1.3511471,1.1671488,1.6921746,1.5586558,0.9068667,1.0500206,0.6116425,1.7103832,1.8147438,0.9944817,0.5168662,1.1455322,1.8292608,0.6093846,1.8322265,1.1306455,1.5451013,1.589425,2.0709429,alegria
0.4647546,0.3007891,0.3827718,0.1639655,0.218369,1.0120541,0.2210012,0.0299988,-0.0177474,0.0477462,1.2879242,1.3350361,1.3114802,0.0471119,0.8684367,0.8566313,0.862534,0.0118053,1.4649878,1.2460193,0.5858684,0.5763232,0.503384,1.0,0.8684367,0.5269239,0.9567856,1.4377449,1.0467801,1.1402443,1.8267444,1.0635597,0.5121798,0.8566313,0.9358876,1.0145098,1.4425387,1.1220161,1.0255681,1.8794849,0.4740602,0.9615621,1.417335,1.6036325,1.3493043,1.4849182,1.872237,0.9715106,1.5845567,1.4543373,1.3595246,1.8145328,1.5399866,0.9268238,0.9542968,0.5763232,1.8115511,1.8677373,1.0120541,0.5615907,1.2879242,2.0474374,0.5796312,1.9976768,1.3350361,1.7145989,1.7711348,2.3433257,alegria
0.5775299,0.4338218,0.5056759,0.143708,0.3775996,0.7275441,0.2747203,0.0657099,0.0272445,0.0384653,1.4596805,1.4500276,1.454854,0.0096529,0.8804877,0.9229971,0.9017424,0.0425094,1.568677,1.2253753,0.4561744,0.7088285,0.5013472,1.0,0.8804877,0.5860728,0.8885393,1.4205971,1.1390283,1.190929,1.8517681,1.0268687,0.5961069,0.9229971,0.9205178,1.0915418,1.387054,1.1871698,1.0809084,1.774683,0.4643488,0.9975643,1.567358,1.6749399,1.521012,1.582683,1.8017322,0.9971904,1.6990868,1.6005925,1.5362056,1.8992763,1.5254145,0.9524925,0.9224823,0.7088285,1.8816532,1.7782163,0.7275441,0.4489833,1.4596805,1.9111931,0.3780381,1.9358807,1.4500276,1.7859373,1.7106432,2.1782517,alegria
0.4896785,0.2402862,0.3649824,0.2493923,0.2293211,1.2039242,0.2760852,0.0437332,0.0113841,0.0323491,1.3738522,1.2784591,1.3261557,0.095393,0.8786214,0.8500814,0.8643514,0.02854,1.4945546,1.3343235,0.5624038,0.6606012,0.5937653,1.0,0.8786214,0.5625527,0.9774159,1.5245277,1.0557388,1.1490393,2.0695137,1.0502787,0.5427421,0.8500814,1.0483234,1.0699034,1.5274949,1.2478123,1.2854157,1.8092495,0.4423848,0.9993429,1.5189935,1.6714272,1.4342004,1.7794304,1.8516114,0.9387457,1.6699598,1.487287,1.3775933,2.0837867,1.5749436,1.1950271,1.0496136,0.6606012,2.1898558,1.8853177,1.2039242,0.8300535,1.3738522,2.0152402,0.5889002,2.2897052,1.2784591,2.0729374,1.7235175,2.4035719,alegria
0.4929231,0.402973,0.447948,0.08995,0.1851956,0.910575,0.1686345,-0.0055257,0.0667531,0.0722788,1.2347822,1.3575467,1.2961644,0.1227644,0.8652388,0.8655357,0.8653872,0.0002969,1.0104639,1.4235676,0.5452935,0.6569207,0.5039904,1.0,0.8652388,0.51804,0.9307355,1.4411924,1.0675771,1.1432068,1.7351364,1.1531512,0.5402468,0.8655357,0.91471,1.0686147,1.4230951,1.1267281,0.9990443,1.9401555,0.469704,0.9215837,1.4766498,1.6066239,1.3775361,1.5053086,1.9637511,0.9417521,1.6144466,1.4671054,1.3835966,1.7748747,1.6289464,0.9540712,0.9694771,0.6569207,1.7338899,1.9112699,0.910575,0.4945537,1.2347822,2.0305213,0.5149408,1.8150736,1.3575467,1.5698245,1.75613,2.2239221,alegria
0.373244,0.1599327,0.2665883,0.2133113,0.0119017,1.1088905,0.0131977,0.0298139,0.0082605,0.0215534,1.2478091,1.2688903,1.2583497,0.0210812,0.9048299,0.8765818,0.8907059,0.0282481,1.3236301,1.2611987,0.640748,0.6711313,0.4990774,1.0,0.9048299,0.5397888,0.9640961,1.4387382,0.9809171,1.1398319,1.8598692,1.1120899,0.5167767,0.8765818,0.957666,0.9820648,1.4402982,1.1385059,1.1083049,1.8697238,0.5144265,0.9316899,1.3895647,1.5943071,1.3671301,1.5873656,1.9404066,0.9332393,1.5826613,1.4053555,1.3698211,1.9127498,1.6106674,1.0035582,1.0104814,0.6711313,1.9109595,1.9311561,1.1088905,0.6044167,1.2478091,2.0274529,0.6096359,2.0088301,1.2688903,1.7300221,1.7531196,2.2450899,alegria
0.4714473,0.3201604,0.3958039,0.1512868,0.1678715,0.9408819,0.1579473,0.0626328,0.0089882,0.0536446,1.2604649,1.3036068,1.2820359,0.0431419,0.9362165,0.9103479,0.9232822,0.0258686,1.5158304,1.2322156,0.4972469,0.6294371,0.4448203,1.0,0.9362165,0.5909969,0.896491,1.29306,0.9140145,1.0522465,1.7979464,1.1282355,0.5690527,0.9103479,0.8341947,0.8816182,1.3495207,1.0385301,1.039146,1.9320438,0.5162261,0.928032,1.3697168,1.5904737,1.3709781,1.5070318,1.9809215,0.9441902,1.5259592,1.418304,1.3709461,1.8419676,1.6324826,0.865573,0.962627,0.6294371,1.7730048,1.9201817,0.9408819,0.4856011,1.2604649,1.9804461,0.5526217,1.9251345,1.3036068,1.6599867,1.7560634,2.3067968,alegria
0.5236176,0.3904825,0.45705,0.1331352,0.0212719,0.8801774,0.018723,0.0693155,-0.0188216,0.0881371,1.2056554,1.2597759,1.2327157,0.0541205,0.8853491,0.8863505,0.8858498,0.0010014,1.5431427,1.1433029,0.6088246,0.6720316,0.430881,1.0,0.8853491,0.5301425,0.9589618,1.4147039,0.9859726,1.1897611,1.7329697,1.0699688,0.5399582,0.8863505,0.8616127,0.9568043,1.2830581,1.0621908,1.0275716,1.8116132,0.4988221,0.8662248,1.3858014,1.4899054,1.3417558,1.5207433,1.8854936,0.9288807,1.570959,1.3747806,1.3995374,1.8022773,1.5677662,0.9327265,0.9323615,0.6720316,1.7507985,1.8588517,0.8801774,0.4614795,1.2056554,1.9073834,0.5355616,1.732067,1.2597759,1.5621491,1.7228826,2.0458767,alegria
0.4056712,0.2341656,0.3199184,0.1715056,0.0854284,1.0499623,0.0896966,0.0860212,0.0073778,0.0786434,1.2542019,1.2552929,1.2547474,0.001091,0.8954595,0.8656219,0.8805407,0.0298375,1.551429,1.1770109,0.5630769,0.6685692,0.4759421,1.0,0.8954595,0.5839891,0.9622931,1.393058,0.9529412,1.1346417,1.8988506,1.123416,0.5574135,0.8656219,0.9507754,0.9680301,1.4155349,1.1581478,1.1439506,1.8878924,0.4497613,0.9634242,1.4210808,1.5891485,1.4171417,1.6563475,1.9456159,0.9629177,1.5722337,1.4259916,1.4082715,1.9434297,1.6583054,0.9805119,0.9929275,0.6685692,1.9280396,1.9365363,1.0499623,0.5989441,1.2542019,1.9813179,0.5825424,2.0130429,1.2552929,1.7712957,1.7476447,2.3000307,alegria
